venue,market_type,contract_type,symbol,quote_asset,interval,open_time,close_time,open,high,low,close,volume_base,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source_path,source_checksum,dataset_version,base_asset,mark_open,mark_high,mark_low,mark_close,index_open,index_high,index_low,index_close,premium_open,premium_high,premium_low,premium_close,funding_time,funding_rate_asof,funding_interval_hours,price_for_research,log_price,is_complete_bar,quality_flags,return_1h,execution_cost_quality,normalized_at
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686621600000,1686625199999,0.9841,1.0098,0.9814,1.0084,22422419.2,22340838.59801,32062.0,12865499.1,12822440.39688,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9841,1.00858691,0.98178127,1.0083,0.98419363,1.00864397,0.98218261,1.00856084,-9.514e-05,0.00177816,-0.00129828,-0.0001563,1686614400000,-3.472e-05,8.0,1.0083,0.0082657444170325,True,,0.0242935054942298,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686625200000,1686628799999,1.0084,1.0097,0.9983,1.0001,13064464.6,13102718.34774,21195.0,5585781.8,5602447.42676,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.0083,1.0096,0.9984043,1.00020588,1.00859156,1.00997489,0.9991636,1.00098657,-0.00012508,0.00017789,-0.00158533,-0.00062382,1686614400000,-3.472e-05,8.0,1.00020588,0.0002058588096211,True,,-0.0080598856074114,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686628800000,1686632399999,1.0,1.002,0.987,0.9997,13318496.1,13251708.41741,20559.0,6233037.4,6202547.39434,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00020588,1.002,0.98836425,0.99998608,1.00081914,1.00241996,0.98886991,1.00052341,-0.00074443,9.819e-05,-0.00150258,-0.00079429,1686614400000,-3.472e-05,8.0,0.99998608,-1.3920096884099685e-05,True,,-0.0002197789065052,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686632400000,1686635999999,0.9997,1.0062,0.9973,1.0005,10280764.9,10302474.70749,17661.0,4833806.2,4844936.97117,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00003004,1.0062,0.99830161,1.00077856,1.00056737,1.00648298,0.99918469,1.00147903,-0.00054231,0.00010573,-0.001386,-0.00087774,1686614400000,-3.472e-05,8.0,1.00077856,0.000778257079381,True,,0.0007921771762651,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686636000000,1686639599999,1.0006,1.0075,1.0004,1.0035,7413916.4,7442071.4377,13922.0,3891239.6,3905963.76864,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00077856,1.0075,1.0005455,1.00377827,1.00147903,1.00786836,1.00121651,1.00422428,-0.00057968,2.03e-06,-0.00133476,-0.00067995,1686614400000,-3.472e-05,8.0,1.00377827,0.0037711502657871,True,,0.0029928931864061,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686639600000,1686643199999,1.0035,1.0181,1.0013,1.0078,14748767.1,14900934.04516,24414.0,7630279.0,7710178.73339,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00377827,1.01720773,1.0016,1.00851923,1.00422428,1.01720877,1.00232905,1.00865037,-0.00062166,0.00019171,-0.00157557,-0.00090138,1686614400000,-3.472e-05,8.0,1.00851923,0.0084831461529963,True,,0.0047119958872092,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686643200000,1686646799999,1.0078,1.034,1.0056,1.0272,28293357.6,28899889.65849,42718.0,15107921.3,15436590.37142,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00820682,1.0325712,1.0057,1.0271,1.00864874,1.03256609,1.00622062,1.02723213,-0.00074232,0.00183889,-0.00675218,-6.347e-05,1686643200000,5.5e-06,8.0,1.0271,0.0267392971896215,True,,0.0182561510366251,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686646800000,1686650399999,1.0272,1.0297,0.9835,1.0087,27795725.7,28128373.5473,38872.0,11740348.1,11898877.4194,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.0271,1.0297,1.00581419,1.00885168,1.02729811,1.03007156,1.00655563,1.00949447,-1.818e-05,0.00022297,-0.00438251,-0.00083051,1686643200000,5.5e-06,8.0,1.00885168,0.0088127335395909,True,,-0.0179265636500305,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686650400000,1686653999999,1.0087,1.0098,1.0,1.0094,11476964.2,11538909.51589,20689.0,5692624.0,5724171.39055,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00876376,1.0097,1.00048539,1.00943631,1.00940656,1.01014061,1.00142353,1.0099626,-0.00062142,0.00025309,-0.00216945,-0.00031437,1686643200000,5.5e-06,8.0,1.00943631,0.0093920661415267,True,,0.0005793326019358,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686654000000,1686657599999,1.0094,1.0158,1.0052,1.0156,14287693.9,14429003.14501,25000.0,7196855.4,7269342.38765,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00943792,1.0157,1.0053,1.0157,1.0099626,1.01587889,1.00600985,1.01587419,-0.00049322,0.00083838,-0.00160707,-0.00017799,1686643200000,5.5e-06,8.0,1.0157,0.0155780299633184,True,,0.0061859638217916,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686657600000,1686661199999,1.0155,1.0312,0.9888,0.9983,51286029.3,51866096.19388,80651.0,23902460.7,24172599.92166,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.01573814,1.02990073,0.99103073,0.9981,1.01574221,1.02989828,0.99196223,0.99846762,-0.00023845,0.00776866,-0.01155233,-0.00031854,1686643200000,5.5e-06,8.0,0.9981,-0.0019018072895963,True,,-0.0174798372529147,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686661200000,1686664799999,0.9983,1.0036,0.9877,0.9908,22533600.5,22445511.69667,37151.0,11113719.9,11074128.13745,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9984,1.00369213,0.9881,0.99119575,0.99858116,1.00417707,0.98897363,0.99164847,-0.00018142,0.00045513,-0.0024081,-0.00044267,1686643200000,5.5e-06,8.0,0.99119575,-0.0088432364084386,True,,-0.0069414291188423,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686664800000,1686668399999,0.9909,0.9965,0.9828,0.9911,13277451.2,13139581.877,25569.0,6029846.1,5970279.73451,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.99119575,0.9963,0.98339135,0.9908,0.99163647,0.99669798,0.98409572,0.99113308,-0.00044026,0.00025753,-0.00153934,-9.642e-05,1686643200000,5.5e-06,8.0,0.9908,-0.0092425813669325,True,,-0.0003993449584939,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686668400000,1686671999999,0.9911,0.9911,0.968,0.9725,22341426.5,21862513.7862,37838.0,9252792.6,9053952.06756,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.99083865,0.9911,0.96907415,0.9724,0.99131544,0.99131544,0.96957699,0.97254899,-0.00021733,0.00091511,-0.0030358,-5.31e-06,1686643200000,5.5e-06,8.0,0.9724,-0.0279880365401687,True,,-0.0187454551732361,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686672000000,1686675599999,0.9725,0.981,0.9696,0.9797,11499692.3,11231220.67067,19733.0,6091923.4,5950398.01929,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.97254899,0.9808,0.9699981,0.97980124,0.97257339,0.98094498,0.97056837,0.98034626,0.0,0.00036663,-0.00130708,-0.00065922,1686672000000,-3.181e-05,8.0,0.97980124,-0.0204055442140625,True,,0.0075824923261061,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686675600000,1686679199999,0.9796,0.9858,0.9788,0.9858,7196296.5,7072451.68198,14012.0,3351344.0,3294096.44622,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.97980119,0.9858,0.97943786,0.9857,0.98034621,0.98616651,0.98001716,0.98616651,-0.00086318,1.965e-05,-0.00128237,-0.00037341,1686672000000,-3.181e-05,8.0,0.9857,-0.0144032303107437,True,,0.0060023139033187,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686679200000,1686682799999,0.9857,0.9951,0.9807,0.9888,15215916.7,15037805.55837,25437.0,7128325.7,7045178.41023,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9857,0.9949,0.9813371,0.98904209,0.98616651,0.99513814,0.98192919,0.98941151,-0.000473,0.00022804,-0.00130879,-0.00065289,1686672000000,-3.181e-05,8.0,0.98904209,-0.0110183901254619,True,,0.0033848401852817,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686682800000,1686686399999,0.9888,0.9919,0.9847,0.9881,5979180.3,5907734.23281,11005.0,3396104.4,3355301.91874,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.98904281,0.9919,0.9848,0.98802129,0.98941224,0.99223825,0.98539764,0.98862025,-0.00076425,0.00033268,-0.00127361,-0.00052488,1686672000000,-3.181e-05,8.0,0.98802129,-0.0120510328834406,True,,-0.0010326427579786,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686686400000,1686689999999,0.9878,0.9939,0.9838,0.9872,8395738.8,8298135.61041,15172.0,4381651.8,4330278.78717,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9881,0.99389125,0.98410205,0.9872,0.98875587,0.99392442,0.98466904,0.98783452,-0.0008656,0.0002933,-0.00156398,-0.00068994,1686672000000,-3.181e-05,8.0,0.9872,-0.0128826258310137,True,,-0.0008315929475731,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686690000000,1686693599999,0.9873,0.9906,0.9848,0.9883,3880591.6,3831867.18779,8646.0,2108693.5,2082425.13182,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9872,0.99065125,0.9849816,0.98838974,0.98783446,0.99071452,0.9853449,0.98908407,-0.00043981,0.00085679,-0.0011898,-0.00069692,1686672000000,-3.181e-05,8.0,0.98838974,-0.0116781853343472,True,,0.0012044404966664,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686693600000,1686697199999,0.9883,0.9911,0.982,0.9853,4423053.9,4360396.33516,10109.0,2073661.9,2044716.33701,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.98838968,0.9911,0.98231755,0.9853901,0.98908402,0.99132331,0.98295564,0.9859421,-0.00071593,9.671e-05,-0.00113981,-0.00054148,1686672000000,-3.181e-05,8.0,0.9853901,-0.0147176756042931,True,,-0.0030394902699459,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686697200000,1686700799999,0.9852,0.9928,0.985,0.9925,4336655.1,4292180.45932,8846.0,2162923.6,2140892.82488,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9853901,0.9927,0.98526127,0.992512,0.9859421,0.99312707,0.98578744,0.9930659,-0.00059014,0.000107,-0.0011213,-0.0002286,1686672000000,-3.181e-05,8.0,0.992512,-0.0075161758137825,True,,0.0072014997905106,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686700800000,1686704399999,0.9925,1.0023,0.9852,1.002,10452109.3,10391824.42497,17732.0,6075472.0,6043730.97859,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.99257596,1.0023,0.98563798,1.0021,0.99312986,1.0024809,0.98640017,1.00234903,-0.00063422,6.991e-05,-0.0014804,-0.00024887,1686700800000,6.526e-05,8.0,1.0021,0.0020977980821461,True,,0.0096139738959286,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686704400000,1686707999999,1.0019,1.0092,0.997,1.0083,9517289.2,9543467.056,15859.0,4984818.9,4999609.04027,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.002,1.0088,0.997,1.0085,1.00233585,1.00881185,0.99768619,1.00871467,-0.0005477,0.00065921,-0.00149968,-1.169e-05,1686700800000,6.526e-05,8.0,1.0085,0.0084640784121293,True,,0.0063662803299832,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686708000000,1686711599999,1.0083,1.0089,1.0007,1.0037,6894351.0,6919265.70638,11439.0,3012078.4,3022734.45132,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.0084,1.0088,1.00093129,1.0037,1.00878055,1.00905486,1.00146811,1.00379075,-0.00037724,0.00016264,-0.00118087,-5.652e-05,1686700800000,6.526e-05,8.0,1.0037,0.0036931718376176,True,,-0.0047709065745117,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686711600000,1686715199999,1.0036,1.005,0.997,1.0018,8407241.1,8410612.89062,13107.0,4068106.6,4070801.95223,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.0037,1.00471689,0.99714877,1.00206228,1.00379075,1.004803,0.99775925,1.00247057,-0.00019003,0.00118993,-0.00133723,-0.00056916,1686700800000,6.526e-05,8.0,1.00206228,0.0020601564197111,True,,-0.0016330154179064,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686715200000,1686718799999,1.0017,1.0056,0.9991,1.0011,5940887.6,5951352.6557,11096.0,3469364.4,3476377.68614,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00206233,1.0054,0.99920852,1.00118312,1.00247062,1.0056167,0.99982288,1.0016674,-0.00076867,0.0,-0.00122245,-0.00051542,1686700800000,6.526e-05,8.0,1.00118312,0.0011824206650766,True,,-0.0008777357546344,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686718800000,1686722399999,1.001,1.0019,0.9921,0.9925,8000020.1,7964371.58498,13469.0,3284260.3,3269204.60817,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,1.00118312,1.0019,0.99229144,0.99254674,1.00171135,1.00227293,0.99292514,0.99319747,-0.00056536,0.0001005,-0.00133113,-0.00060156,1686700800000,6.526e-05,8.0,0.99254674,-0.007481174330649,True,,-0.0086635949957256,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686722400000,1686725999999,0.9926,0.9991,0.991,0.9941,5016702.4,4995169.20395,9763.0,2269702.6,2260405.4233,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9926,0.9991,0.99116252,0.9942,0.99319747,0.99946636,0.99181286,0.99460971,-0.00041341,7.316e-05,-0.00126351,-0.00045275,1686700800000,6.526e-05,8.0,0.9942,-0.0058168853215648,True,,0.0016642890090841,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686726000000,1686729599999,0.9942,0.9968,0.9878,0.991,6601386.7,6545999.80352,11700.0,2927196.9,2902845.30003,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9941,0.9967,0.9882039,0.99135614,0.99465367,0.99702693,0.98899149,0.99176203,-0.00045606,0.00010858,-0.00145855,-0.00069084,1686700800000,6.526e-05,8.0,0.99135614,-0.0086814348423268,True,,-0.002864549520762,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686729600000,1686733199999,0.9911,0.9974,0.9897,0.9931,4574968.6,4544066.01491,9970.0,2120868.1,2106509.82388,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.99113143,0.99717324,0.99000508,0.9932,0.99176203,0.99718074,0.99050832,0.99388915,-0.00066753,0.00021081,-0.0012604,-0.00075294,1686729600000,-8.17e-06,8.0,0.9932,-0.0068232253481255,True,,0.0018582094942013,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686733200000,1686736799999,0.9931,0.9948,0.989,0.9932,5661443.4,5618229.11145,10728.0,2636105.6,2616660.66932,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9931,0.9948,0.9895855,0.9932,0.9938891,0.99540787,0.99011094,0.9937341,-0.0004921,9.9e-07,-0.00142505,-0.00039686,1686729600000,-8.17e-06,8.0,0.9932,-0.0068232253481255,True,,0.0,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686736800000,1686740399999,0.9932,0.9969,0.9909,0.9963,3663648.9,3640220.41606,9291.0,1909580.4,1897519.44886,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9932,0.9969,0.99108922,0.9963,0.99373405,0.99715561,0.99178279,0.99677869,-0.00047103,0.0,-0.00120602,-0.00033304,1686729600000,-8.17e-06,8.0,0.9963,-0.0037068619313265,True,,0.003116363416799,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ARBUSDT,USDT,1h,1686740400000,1686743999999,0.9963,1.001,0.995,0.9981,4968516.9,4957030.6606,10956.0,2504368.4,2498930.23109,/home/arthur/Downloads/crypto-pair-trading/data/research/binance_public/data/futures/um/monthly/klines/ARBUSDT/1h/ARBUSDT-1h-2023-06.zip,d11ca740e78dbba3d5634c7308cf3e43012fc92244c56545fde3aa33c9fbd530,sprint7_binance_usdm_202306_202605,ARB,0.9963,1.001,0.99516298,0.9981,0.99677864,1.0013451,0.99584792,0.99830331,-0.00028467,0.0,-0.00115887,-0.00020371,1686729600000,-8.17e-06,8.0,0.9981,-0.0019018072895963,True,,0.0018050546417301,UNAVAILABLE,2026-07-01T15:52:45.288166+00:00
