k,rebalance_time,status,held_long,held_short,swap_count,funding_pnl_bps,price_pnl_bps,cost_bps,gross_pnl_bps,net_pnl_bps
3,1708185600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.4767333333333333,-39.802383494385765,0.0,-39.32565016105243,-39.32565016105243
3,1708214400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.8525833333333332,-40.50661751949606,0.0,-39.654034186162725,-39.654034186162725
3,1708243200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.2671,-30.48112310447622,0.0,-29.214023104476222,-29.214023104476222
3,1708272000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.0212333333333332,-61.47338114941836,0.0,-60.452147816085024,-60.452147816085024
3,1708300800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.1779999999999997,-67.64677452162323,0.0,-66.46877452162323,-66.46877452162323
3,1708329600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.21401666666666655,15.324294337660435,0.0,15.5383110043271,15.5383110043271
3,1708358400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.04835,-27.66380255186237,0.0,-26.615452551862372,-26.615452551862372
3,1708387200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.20531666666666665,100.7432542897224,0.0,100.94857095638906,100.94857095638906
3,1708416000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,-0.12015000000000006,-96.23535765167242,0.0,-96.35550765167241,-96.35550765167241
3,1708444800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.7510666666666667,32.81640794619825,0.0,33.56747461286491,33.56747461286491
3,1708473600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.16245000000000012,147.34511213102317,0.0,147.50756213102318,147.50756213102318
3,1708502400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,-0.22185,80.81267574736002,0.0,80.59082574736001,80.59082574736001
3,1708531200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.0686499999999999,40.76268911155829,0.0,41.831339111558286,41.831339111558286
3,1708560000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.1044499999999997,-85.35415456761915,0.0,-84.24970456761915,-84.24970456761915
3,1708588800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,2.2358833333333323,75.78079601235095,0.0,78.01667934568428,78.01667934568428
3,1708617600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,2.07525,15.627800784028253,0.0,17.703050784028253,17.703050784028253
3,1708646400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.1928333333333332,20.345279304944853,0.0,21.538112638278186,21.538112638278186
3,1708675200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,2.0217666666666667,-13.748728266023507,0.0,-11.72696159935684,-11.72696159935684
3,1708704000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.3378166666666667,67.97533852684778,0.0,69.31315519351445,69.31315519351445
3,1708732800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.9756166666666666,-22.642566566268467,0.0,-20.6669498996018,-20.6669498996018
3,1708761600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.4445999999999999,-72.7304682301381,0.0,-71.2858682301381,-71.2858682301381
3,1708790400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.6974166666666664,8.877132622043444,0.0,10.57454928871011,10.57454928871011
3,1708819200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,2.4404166666666667,-44.99863755347388,0.0,-42.55822088680721,-42.55822088680721
3,1708848000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,2.0366,9.76978692202664,0.0,11.80638692202664,11.80638692202664
3,1708876800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.60025,-29.64709484053289,0.0,-29.04684484053289,-29.04684484053289
3,1708905600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.4052999999999998,47.037055831855206,0.0,48.4423558318552,48.4423558318552
3,1708934400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.47,-17.23162796431329,0.0,-15.76162796431329,-15.76162796431329
3,1708963200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,-0.05021666666666683,-17.46506337909663,0.0,-17.515280045763298,-17.515280045763298
3,1708992000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.4261166666666666,5.174882907476777,0.0,5.600999574143443,5.600999574143443
3,1709020800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,1,2.1963333333333335,-108.25167297719946,1.0,-106.05533964386613,-107.05533964386613
3,1709049600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.3212333333333335,42.41810268524955,0.0,43.73933601858288,43.73933601858288
3,1709078400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.4893166666666666,-50.039107973042974,0.0,-48.54979130637631,-48.54979130637631
3,1709107200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.8194000000000001,-324.94918598800604,0.0,-323.12978598800606,-323.12978598800606
3,1709136000000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.3274999999999995,20.347299303515864,0.0,21.674799303515865,21.674799303515865
3,1709164800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,2.252883333333333,-155.6429544826258,0.0,-153.39007114929248,-153.39007114929248
3,1709193600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.6183333333333334,-24.634405207787363,0.0,-24.01607187445403,-24.01607187445403
3,1709222400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.8998499999999997,100.89416399701328,0.0,101.79401399701328,101.79401399701328
3,1709251200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,1.3474500000000003,-33.93817078022443,0.0,-32.59072078022443,-32.59072078022443
3,1709280000000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.6429333333333335,-119.45315553110586,0.0,-118.81022219777253,-118.81022219777253
3,1709308800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.9224500000000001,-144.42353894195534,0.0,-143.50108894195535,-143.50108894195535
3,1709337600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BTCUSDT|OPUSDT|DOGEUSDT,0,0.38358333333333333,0.7034925958463843,0.0,1.0870759291797176,1.0870759291797176
3,1709366400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BCHUSDT|OPUSDT|DOGEUSDT,1,1.0202333333333333,-114.73117239803932,1.0,-113.71093906470598,-114.71093906470598
3,1709395200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BCHUSDT|OPUSDT|DOGEUSDT,0,0.7018833333333335,-318.6264742730127,0.0,-317.9245909396794,-317.9245909396794
3,1709424000000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,BCHUSDT|OPUSDT|SUIUSDT,1,1.5687166666666663,163.666398477194,1.0,165.23511514386067,164.23511514386067
3,1709452800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,1,2.0606,3.2150263106760746,1.0,5.275626310676074,4.275626310676074
3,1709481600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.4520666666666668,107.41684586190652,0.0,108.86891252857319,108.86891252857319
3,1709510400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.2171333333333332,116.39306678414572,0.0,117.61020011747905,117.61020011747905
3,1709539200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.98655,105.13579091377493,0.0,107.12234091377492,107.12234091377492
3,1709568000000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.4307833333333333,4.981147362170811,0.0,6.411930695504144,6.411930695504144
3,1709596800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.0017,-391.1825708267136,0.0,-389.18087082671354,-389.18087082671354
3,1709625600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.3990333333333327,-6.351708398653336,0.0,-2.952675065320003,-2.952675065320003
3,1709654400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.2293000000000003,51.195231964348466,0.0,53.42453196434847,53.42453196434847
3,1709683200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.6053166666666667,-147.41791277953328,0.0,-145.81259611286663,-145.81259611286663
3,1709712000000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.9527833333333334,208.01709686132298,0.0,208.96988019465633,208.96988019465633
3,1709740800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.9502333333333333,92.18318767086896,0.0,94.13342100420229,94.13342100420229
3,1709769600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.8491833333333332,-39.6062770509988,0.0,-37.75709371766546,-37.75709371766546
3,1709798400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.6666333333333332,46.69737358109781,0.0,48.36400691443114,48.36400691443114
3,1709827200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.372433333333333,-160.2514455807319,0.0,-157.87901224739858,-157.87901224739858
3,1709856000000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.5719333333333334,101.42833541159172,0.0,104.00026874492505,104.00026874492505
3,1709884800000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.9505999999999997,82.32834235561972,0.0,84.27894235561972,84.27894235561972
3,1709913600000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.096933333333333,29.502627489292802,0.0,31.599560822626135,31.599560822626135
3,1709942400000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.8011166666666663,6.416789493344324,0.0,9.21790616001099,9.21790616001099
3,1709971200000,RESOLVED,TRXUSDT|BNBUSDT|ATOMUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.287316666666666,-105.03441648293494,0.0,-101.74709981626827,-101.74709981626827
3,1710000000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,1,4.3998,40.391708292830955,1.0,44.791508292830954,43.791508292830954
3,1710028800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,4.1793499999999995,34.77200367820092,0.0,38.95135367820092,38.95135367820092
3,1710057600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.3044,211.34871902669167,0.0,214.65311902669166,214.65311902669166
3,1710086400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.1846666666666668,-39.5761380466797,0.0,-37.39147138001304,-37.39147138001304
3,1710115200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.913666666666667,-26.62434092042365,0.0,-23.71067425375698,-23.71067425375698
3,1710144000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.026883333333333,47.03147622331427,0.0,50.0583595566476,50.0583595566476
3,1710172800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.1985833333333327,-26.4966274619117,0.0,-23.29804412857837,-23.29804412857837
3,1710201600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.5704,174.0708645339481,0.0,177.64126453394812,177.64126453394812
3,1710230400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.24775,69.95606529884596,0.0,72.20381529884595,72.20381529884595
3,1710259200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,3.5970166666666668,-249.51933323548272,0.0,-245.92231656881606,-245.92231656881606
3,1710288000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.1826999999999996,40.997836938369915,0.0,43.18053693836991,43.18053693836991
3,1710316800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.60035,87.92501724337532,0.0,89.52536724337533,89.52536724337533
3,1710345600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.8681666666666663,158.40856609931015,0.0,160.27673276597682,160.27673276597682
3,1710374400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.7321166666666663,73.75855683866321,0.0,75.49067350532988,75.49067350532988
3,1710403200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.617233333333333,31.812836358767203,0.0,34.43006969210054,34.43006969210054
3,1710432000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.1853499999999997,9.65499937690314,0.0,11.84034937690314,11.84034937690314
3,1710460800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,2.4229666666666665,183.2917981359357,0.0,185.71476480260236,185.71476480260236
3,1710489600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.3958499999999998,81.00206679199214,0.0,82.39791679199213,82.39791679199213
3,1710518400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.8990666666666667,-61.8078631417204,0.0,-60.90879647505373,-60.90879647505373
3,1710547200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.6550499999999999,-175.62268350405864,0.0,-174.96763350405865,-174.96763350405865
3,1710576000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.9006666666666664,100.48911696893526,0.0,101.38978363560193,101.38978363560193
3,1710604800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.5001499999999999,135.18119123364426,0.0,135.68134123364425,135.68134123364425
3,1710633600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.4394333333333333,-46.97834100093731,0.0,-46.53890766760398,-46.53890766760398
3,1710662400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.78065,80.36124175448433,0.0,81.14189175448432,81.14189175448432
3,1710691200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.5441666666666666,-78.45050462315439,0.0,-77.90633795648772,-77.90633795648772
3,1710720000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.52155,-16.700721008753046,0.0,-16.179171008753045,-16.179171008753045
3,1710748800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.9078666666666666,40.1863928143297,0.0,41.094259480996364,41.094259480996364
3,1710777600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.2845499999999999,176.98318166639555,0.0,178.26773166639555,178.26773166639555
3,1710806400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.82485,-50.801239585649036,0.0,-49.97638958564904,-49.97638958564904
3,1710835200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.19855,-384.92290360806624,0.0,-383.7243536080662,-383.7243536080662
3,1710864000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.044433333333333255,-113.09250521142744,0.0,-113.0480718780941,-113.0480718780941
3,1710892800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.0423833333333332,65.11926572670876,0.0,66.1616490600421,66.1616490600421
3,1710921600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.061299999999999834,136.36801678799878,0.0,136.42931678799877,136.42931678799877
3,1710950400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.09166666666666665,-230.70465299774037,0.0,-230.6129863310737,-230.6129863310737
3,1710979200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.014,114.34259951679293,0.0,115.35659951679293,115.35659951679293
3,1711008000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.6751666666666666,16.616986388994036,0.0,17.2921530556607,17.2921530556607
3,1711036800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.7606166666666666,121.91114436027124,0.0,122.6717610269379,122.6717610269379
3,1711065600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.91345,-2.6053562731537308,0.0,-1.6919062731537307,-1.6919062731537307
3,1711094400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.86335,-45.51126045939065,0.0,-44.64791045939065,-44.64791045939065
3,1711123200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.1035666666666666,192.5129765138451,0.0,193.61654318051177,193.61654318051177
3,1711152000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.41685,29.976258914311554,0.0,30.393108914311554,30.393108914311554
3,1711180800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.13355000000000006,109.32030400342869,0.0,109.45385400342869,109.45385400342869
3,1711209600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.5184,-18.115059521327805,0.0,-17.596659521327805,-17.596659521327805
3,1711238400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.2749666666666666,33.137746595383035,0.0,33.4127132620497,33.4127132620497
3,1711267200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.2193833333333332,-35.53057095806305,0.0,-35.31118762472972,-35.31118762472972
3,1711296000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.1382,7.927946751713209,0.0,8.066146751713209,8.066146751713209
3,1711324800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.07705000000000005,-116.49217481762564,0.0,-116.41512481762564,-116.41512481762564
3,1711353600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,-0.12213333333333341,36.0388142350737,0.0,35.91668090174037,35.91668090174037
3,1711382400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,-0.34411666666666674,14.9741283037456,0.0,14.630011637078933,14.630011637078933
3,1711411200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.15748333333333325,-101.16738522115604,0.0,-101.0099018878227,-101.0099018878227
3,1711440000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,-0.050016666666666494,-61.761691801249796,0.0,-61.81170846791646,-61.81170846791646
3,1711468800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.5422,-77.08178378840636,0.0,-76.53958378840636,-76.53958378840636
3,1711497600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.6633666666666668,14.701093214214792,0.0,15.364459880881459,15.364459880881459
3,1711526400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.5568833333333333,34.27292913931509,0.0,34.82981247264842,34.82981247264842
3,1711555200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,-0.04588333333333325,121.93340380180662,0.0,121.88752046847328,121.88752046847328
3,1711584000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.36166666666666636,130.82727346686733,0.0,131.188940133534,131.188940133534
3,1711612800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.16470000000000004,25.52620587742471,0.0,25.69090587742471,25.69090587742471
3,1711641600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.3176666666666669,-95.27183665725117,0.0,-94.9541699905845,-94.9541699905845
3,1711670400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.19641666666666652,116.66421412652977,0.0,116.86063079319644,116.86063079319644
3,1711699200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.20871666666666652,256.40968762794046,0.0,256.6184042946071,256.6184042946071
3,1711728000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.06956666666666673,16.61433952448203,0.0,16.683906191148697,16.683906191148697
3,1711756800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.5753166666666667,-76.67247105581401,0.0,-75.09715438914735,-75.09715438914735
3,1711785600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.6206666666666663,-11.866080115766433,0.0,-10.245413449099766,-10.245413449099766
3,1711814400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.4938333333333331,76.42540184118435,0.0,77.91923517451768,77.91923517451768
3,1711843200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.39099999999999974,-44.26266563770968,0.0,-43.87166563770968,-43.87166563770968
3,1711872000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.8952666666666667,40.3345833822059,0.0,42.229850048872564,42.229850048872564
3,1711900800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.5799333333333333,176.94279657075245,0.0,177.5227299040858,177.5227299040858
3,1711929600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.8395499999999998,58.3684358101739,0.0,59.2079858101739,59.2079858101739
3,1711958400000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,0.3100166666666666,-92.6323711858969,0.0,-92.32235451923023,-92.32235451923023
3,1711987200000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.0740166666666666,-33.58202688031062,0.0,-32.508010213643956,-32.508010213643956
3,1712016000000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,1.0507333333333333,211.86734030007966,0.0,212.918073633413,212.918073633413
3,1712044800000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,-0.13835,134.23269612573432,0.0,134.09434612573432,134.09434612573432
3,1712073600000,RESOLVED,TRXUSDT|BNBUSDT|BCHUSDT,ARBUSDT|OPUSDT|SUIUSDT,0,-0.41443333333333343,48.70398485874801,0.0,48.28955152541467,48.28955152541467
